battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241204T173241.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,3.0,4.0,,,,,,,#8JYJY298,FruityPebbles,16000001.0,COLT,9.0,375.0,#GQ8J2VY0V,TengoZidAsiQue,16000070.0,CORDELIUS,10.0,327.0,,,,,,,,,,,,,,,,,,
20241204T164830.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,1.0,9.0,,,,,,,#QCUPCR9V,itsme,16000019.0,PENNY,5.0,201.0,#8JYJY298,FruityPebbles,16000038.0,SURGE,7.0,239.0,,,,,,,,,,,,,,,,,,
20241204T164612.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,3.0,4.0,,,,,,,#8JYJY298,FruityPebbles,16000038.0,SURGE,7.0,235.0,#L0RRUVUCL,:),16000029.0,BEA,8.0,224.0,,,,,,,,,,,,,,,,,,
20241204T164351.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,4.0,-1.0,,,,,,,#RRQQGVJ8G,IDK | LXALEJO,16000064.0,GRAY,7.0,248.0,#8JYJY298,FruityPebbles,16000038.0,SURGE,7.0,236.0,,,,,,,,,,,,,,,,,,
20241204T164139.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,1.0,9.0,,,,,,,#8JYJY298,FruityPebbles,16000038.0,SURGE,7.0,227.0,#RRQQGVJ8G,IDK | LXALEJO,16000064.0,GRAY,7.0,239.0,,,,,,,,,,,,,,,,,,
20241204T063826.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,defeat,97.0,,,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,6.0,#VY8CP2PG,xAlbertoFGx,16000001.0,COLT,9.0,6.0,#29QVQ2G8J,Lexii🤍,16000030.0,EMZ,11.0,3.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,6.0,,,,,,,,,,,,
20241204T063603.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,victory,42.0,,,#L8G8L8GYU,EMANUEL_RV,16000043.0,EDGAR,11.0,4.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,6.0,#L8G8L8GYU,EMANUEL_RV,16000043.0,EDGAR,11.0,4.0,#LLRPQJ9QQ,tj420,16000030.0,EMZ,11.0,4.0,,,,,,,,,,,,
20241204T063434.000Z,15000072,heist,Bridge Too Far,soloRanked,heist,defeat,146.0,,,#28YGY2P0PQ,MF | MADARA🇵🇷,16000001.0,COLT,10.0,6.0,#2PVYCLRLYL,chinoghini,16000030.0,EMZ,11.0,6.0,#202JLC9JYJ,Sigma,16000008.0,NITA,11.0,6.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,6.0,,,,,,,,,,,,
20241204T063116.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,defeat,97.0,,,#PQPL8Y8P,Brawler,16000029.0,BEA,11.0,5.0,#2G89QL890G,это игра,16000022.0,TICK,9.0,6.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,6.0,#GJJRPQPLQ,tony1015👹🤫😡,16000030.0,EMZ,10.0,6.0,,,,,,,,,,,,
20241204T062842.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,162.0,,,#J2YUU2PG,𝕵𝖆𝖘,16000070.0,CORDELIUS,11.0,6.0,#8JYJY298,FruityPebbles,16000004.0,RICO,10.0,6.0,#GQVPVUVG9,AmaDeus,16000027.0,8-BIT,9.0,6.0,#8VLLY29GV,HeraclioHU007,16000014.0,BO,11.0,6.0,,,,,,,,,,,,
20241204T062514.000Z,15000019,heist,Safe Zone,soloRanked,heist,victory,92.0,,,#GQY80U9C0,omri,16000020.0,FRANK,11.0,6.0,#28GCPG9P2P,DHodge45,16000039.0,COLETTE,11.0,6.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,6.0,#GQY80U9C0,omri,16000020.0,FRANK,11.0,6.0,,,,,,,,,,,,
20241204T062248.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,victory,29.0,,,#8JYJY298,FruityPebbles,16000024.0,ROSA,10.0,5.0,#GGGJUU292,🤫🧏‍♂️,16000039.0,COLETTE,11.0,5.0,#8JYJY298,FruityPebbles,16000024.0,ROSA,10.0,5.0,#PVG8V000L,AgentRaid,16000017.0,TARA,11.0,5.0,,,,,,,,,,,,
20241204T062123.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,150.0,,,#GC0JUVQLG,PdePaquito🦜🖤,16000009.0,DYNAMIKE,11.0,3.0,#P0RLGP8UQ,lyiLo,16000054.0,FANG,11.0,5.0,#8JYJY298,FruityPebbles,16000004.0,RICO,10.0,6.0,#2YRUU2VPC0,BigblackMEN,16000020.0,FRANK,11.0,6.0,,,,,,,,,,,,
20241204T061810.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,defeat,67.0,,,#JC8J0JCCV,Mishi,16000028.0,SANDY,10.0,6.0,#2QJLGL9V0Q,serch321,16000018.0,DARRYL,9.0,6.0,#8JYJY298,FruityPebbles,16000004.0,RICO,10.0,6.0,#LY2Y2VQ,Frozty-_-OuTleT,16000043.0,EDGAR,11.0,6.0,,,,,,,,,,,,
20241204T061615.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,96.0,,,#28PVG0GQV9,salfetka,16000081.0,LILY,11.0,5.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,5.0,#28PVG0GQV9,salfetka,16000081.0,LILY,11.0,5.0,#Q2020GJPU,r3ks23,16000007.0,JESSIE,11.0,1.0,,,,,,,,,,,,
20241203T234621.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,55.0,,11.0,#YCYPR2RJJ,RAZ|pickle🥒,16000083.0,CLANCY,8.0,271.0,#89UYGRU2P,RAZ|toe💫,16000067.0,WILLOW,11.0,209.0,#YCYPR2RJJ,RAZ|pickle🥒,16000083.0,CLANCY,8.0,271.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,238.0,,,,,,,,,,,,
20241203T233625.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,57.0,,,#JC988P8JR,Yahbioliaa,16000038.0,SURGE,11.0,5.0,#8JYJY298,FruityPebbles,16000024.0,ROSA,10.0,5.0,#2QVPUJP0RQ,pao_vela1415,16000007.0,JESSIE,9.0,5.0,#220PU29PPU,SweetLou,16000003.0,BROCK,9.0,5.0,,,,,,,,,,,,
20241203T233300.000Z,15000072,heist,Bridge Too Far,soloRanked,heist,victory,143.0,,,#2U9PUJCQU,pj1709,16000054.0,FANG,11.0,5.0,#GL0V0R8VY,Jimbo1404,16000004.0,RICO,9.0,5.0,#2U9PUJCQU,pj1709,16000054.0,FANG,11.0,5.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,5.0,,,,,,,,,,,,
20241203T232951.000Z,15000019,heist,Safe Zone,soloRanked,heist,victory,123.0,,,#8RUCY2QR8,melany m,16000010.0,EL PRIMO,11.0,5.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,5.0,#2Q9YG9YGQP,colt,16000001.0,COLT,11.0,5.0,#8RUCY2QR8,melany m,16000010.0,EL PRIMO,11.0,5.0,,,,,,,,,,,,
20241203T232706.000Z,15000095,soloShowdown,Stormy Plains,ranked,soloShowdown,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T232433.000Z,15000300,hotZone,Ring of Fire,ranked,hotZone,victory,83.0,,11.0,#PCPR8V8UR,⛩️banana10-kun,16000068.0,MAISIE,10.0,331.0,#PCPR8V8UR,⛩️banana10-kun,16000068.0,MAISIE,10.0,331.0,#GU0L90VCP,𝙰𝙽𝚃𝙷𝙾𝙽𝚈,16000050.0,GRIFF,4.0,359.0,#8JYJY298,FruityPebbles,16000014.0,BO,8.0,347.0,,,,,,,,,,,,
20241203T232235.000Z,15000300,hotZone,Ring of Fire,ranked,hotZone,defeat,86.0,,-2.0,#YUP00RUQQ,baki_🥊,16000015.0,PIPER,9.0,310.0,#GQG80RVLC,That guy,16000009.0,DYNAMIKE,7.0,275.0,#2QL09U88V9,Ixtlemi,16000043.0,EDGAR,6.0,286.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,277.0,,,,,,,,,,,,
20241203T232018.000Z,15000095,soloShowdown,Stormy Plains,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T231902.000Z,15000095,soloShowdown,Stormy Plains,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T231816.000Z,15000095,soloShowdown,Stormy Plains,ranked,soloShowdown,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T012118.000Z,15000808,brawlBall,Back Pocket,ranked,brawlBall,victory,107.0,,8.0,#GQLL9QRUP,teriyaki,16000009.0,DYNAMIKE,8.0,394.0,#2LPVUQLL2,BM | EASY,16000006.0,BARLEY,8.0,384.0,#GQLL9QRUP,teriyaki,16000009.0,DYNAMIKE,8.0,394.0,#8JYJY298,FruityPebbles,16000009.0,DYNAMIKE,7.0,376.0,,,,,,,,,,,,
20241120T011847.000Z,15000808,brawlBall,Back Pocket,ranked,brawlBall,defeat,126.0,,-2.0,#282LGQ8G2Y,Ben&Cole,16000026.0,BIBI,11.0,378.0,#282G09GRJ,GavinCoolio💩,16000026.0,BIBI,10.0,378.0,#8JYJY298,FruityPebbles,16000009.0,DYNAMIKE,7.0,378.0,#2LUURLLQ8L,🇭🇳chemaHN🥷🏿,16000011.0,MORTIS,10.0,372.0,,,,,,,,,,,,
20241120T011605.000Z,15000499,gemGrab,Open Space,ranked,gemGrab,defeat,80.0,,-2.0,#VVQYVPL8G,sant2010,16000054.0,FANG,9.0,373.0,#8JYJY298,FruityPebbles,16000009.0,DYNAMIKE,7.0,380.0,#2QYYUQP8R,AJW58,16000018.0,DARRYL,9.0,365.0,#LJ9QP9220,SShadow,16000003.0,BROCK,10.0,375.0,,,,,,,,,,,,
20241119T161502.000Z,15000499,gemGrab,Open Space,ranked,gemGrab,victory,96.0,,8.0,#9LY0CJ28V,Lucaspreygamer,16000032.0,MAX,9.0,454.0,#JJ8RPQVG8,CAMS27,16000045.0,STU,10.0,459.0,#9LY0CJ28V,Lucaspreygamer,16000032.0,MAX,9.0,454.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,450.0,,,,,,,,,,,,
20241119T155439.000Z,15000499,gemGrab,Open Space,ranked,gemGrab,victory,93.0,,8.0,#8LV88Q292,Morgan ÒwÓ,16000012.0,CROW,9.0,355.0,#8JYJY298,FruityPebbles,16000013.0,POCO,7.0,306.0,#2QGY22LUYJ,Mila,16000022.0,TICK,9.0,303.0,#8LV88Q292,Morgan ÒwÓ,16000012.0,CROW,9.0,355.0,,,,,,,,,,,,
20241119T154734.000Z,15000808,brawlBall,Back Pocket,ranked,brawlBall,victory,188.0,,10.0,#20RVYPGR22,yacht club,16000038.0,SURGE,10.0,231.0,#20RVYPGR22,yacht club,16000038.0,SURGE,10.0,231.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#RPVYRR0QC,tiktoksniper,16000084.0,MOE,9.0,235.0,,,,,,,,,,,,
20241119T013728.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#28G8RGGPQ0,diegoxrmnn,16000043.0,EDGAR,10.0,844.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#8UURLG00J,Rebel_doggo,16000007.0,JESSIE,11.0,796.0,,,,,,,,,,,,
20241119T013454.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#PYJUG8VCJ,Levaii,16000030.0,EMZ,7.0,378.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#2Y0LCUV09,masawene,16000028.0,SANDY,11.0,1006.0,,,,,,,,,,,,
20241119T013230.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#2YR0GQ9RJ,oopa stoopa,16000038.0,SURGE,11.0,751.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#2L8PVP8CJQ,xliaa!,16000012.0,CROW,11.0,705.0,,,,,,,,,,,,
20241119T013015.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#2VUU8GU08,геймер,16000030.0,EMZ,7.0,437.0,#GJY8LRJC2,arthzin pro,16000043.0,EDGAR,9.0,587.0,,,,,,,,,,,,
20241119T012728.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,2.0,,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#Y9QCRRJGR,nobody,16000009.0,DYNAMIKE,11.0,603.0,#JQ82UCQU,錢Leͥgeͣnͫdᴳᵒᵈ⛩️,16000085.0,KENJI,11.0,636.0,,,,,,,,,,,,
20241119T012436.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#28GGG9CR0R,Aronuwu,16000007.0,JESSIE,11.0,965.0,#8JYJY298,FruityPebbles,16000035.0,GALE,7.0,228.0,#28RLJYJGCV,donkstronk,16000030.0,EMZ,10.0,597.0,,,,,,,,,,,,
20241118T173104.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,108.0,,-2.0,#VV92J988,MR.Sombras99,16000043.0,EDGAR,9.0,293.0,#908PQYYPQ,Chris🐣💛,16000064.0,GRAY,4.0,314.0,#8JYJY298,FruityPebbles,16000013.0,POCO,7.0,308.0,#2QCUJQPC20,mermeri,16000014.0,BO,9.0,278.0,,,,,,,,,,,,
20241118T171556.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,79.0,,-2.0,#8RLJQLUL2,Hellfreya,16000084.0,MOE,11.0,293.0,#JJLPV8J90,PCG2012,16000083.0,CLANCY,6.0,209.0,#UCYQJU8P,el_inzanoso,16000040.0,AMBER,9.0,297.0,#8JYJY298,FruityPebbles,16000013.0,POCO,6.0,310.0,,,,,,,,,,,,
20241118T171355.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,96.0,,11.0,#22QVU2UVQ,Lady,16000084.0,MOE,10.0,295.0,#8JYJY298,FruityPebbles,16000013.0,POCO,6.0,299.0,#2LQQJYLQ2L,CR7,16000017.0,TARA,6.0,311.0,#22QVU2UVQ,Lady,16000084.0,MOE,10.0,295.0,,,,,,,,,,,,
20241118T171149.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,108.0,,10.0,#Y0VQUJGQ,elcapitankenwey,16000048.0,GROM,7.0,261.0,#Y0VQUJGQ,elcapitankenwey,16000048.0,GROM,7.0,261.0,#22920CJRJP,CarlGOD,16000054.0,FANG,7.0,256.0,#8JYJY298,FruityPebbles,16000013.0,POCO,6.0,289.0,,,,,,,,,,,,
20241118T031301.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,6.0,228.0,#2QLUYP82PQ,gortari,16000039.0,COLETTE,9.0,288.0,#28029920J,DannAce,16000052.0,MEG,8.0,286.0,,,,,,,,,,,,
20241118T031134.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,6.0,228.0,#9YPGPPUP2,Big Ounce,16000031.0,MR. P,9.0,359.0,#220YPURG2,Lili,16000004.0,RICO,7.0,218.0,,,,,,,,,,,,
20241118T031020.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#UQQL9VUR,Yisus,16000039.0,COLETTE,8.0,169.0,#8U0PRJQQG,Carlos d.l,16000072.0,PEARL,11.0,203.0,#8JYJY298,FruityPebbles,16000035.0,GALE,6.0,228.0,,,,,,,,,,,,
20241118T030825.000Z,15000849,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,6.0,228.0,#2LGYRGUL9V,goobie,16000063.0,CHESTER,11.0,195.0,#8RJGCL0P,optopus,16000052.0,MEG,9.0,247.0,,,,,,,,,,,,
20241117T063801.000Z,15000124,duoShowdown,Flying Fantasies,ranked,duoShowdown,,,3.0,4.0,,,,,,,#2P8J299L9,tito,16000003.0,BROCK,8.0,89.0,#8JYJY298,FruityPebbles,16000085.0,KENJI,6.0,112.0,,,,,,,,,,,,,,,,,,
20241117T063535.000Z,15000124,duoShowdown,Flying Fantasies,ranked,duoShowdown,,,2.0,7.0,,,,,,,#2P8J299L9,tito,16000003.0,BROCK,8.0,77.0,#8JYJY298,FruityPebbles,16000021.0,GENE,6.0,134.0,,,,,,,,,,,,,,,,,,
20241117T063231.000Z,15000124,duoShowdown,Flying Fantasies,ranked,duoShowdown,,,3.0,4.0,,,,,,,#2P8J299L9,tito,16000000.0,SHELLY,7.0,253.0,#8JYJY298,FruityPebbles,16000021.0,GENE,6.0,130.0,,,,,,,,,,,,,,,,,,
20241117T063011.000Z,15000124,duoShowdown,Flying Fantasies,ranked,duoShowdown,,,3.0,4.0,,,,,,,#2P8J299L9,tito,16000003.0,BROCK,6.0,73.0,#8JYJY298,FruityPebbles,16000085.0,KENJI,6.0,108.0,,,,,,,,,,,,,,,,,,
20241116T224218.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,victory,191.0,,,#PJLVQQUGU,⛩️|Dgnᶫᵒᵛᵉᵧₒᵤ🥀,16000000.0,SHELLY,11.0,2.0,#R9JCVUQCY,cheese head,16000075.0,MICO,11.0,2.0,#GJC9PPQ99,EM3,16000061.0,GUS,11.0,3.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,3.0,,,,,,,,,,,,
20241116T223811.000Z,15000072,heist,Bridge Too Far,soloRanked,heist,victory,91.0,,,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,2.0,#2QRVUY2J98,kasi,16000014.0,BO,9.0,2.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,2.0,#VU090QC09,potato,16000004.0,RICO,9.0,2.0,,,,,,,,,,,,
20241116T223551.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,117.0,,,#2QUC0VGPCV,sniper monkey,16000009.0,DYNAMIKE,9.0,3.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,2.0,#8J8QCVGU,TheMaxter,16000037.0,SPROUT,11.0,2.0,#2QUC0VGPCV,sniper monkey,16000009.0,DYNAMIKE,9.0,3.0,,,,,,,,,,,,
20241116T223312.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,defeat,95.0,,,#8PCQPQ9JC,one ball barry,16000023.0,LEON,11.0,2.0,#8JYJY298,FruityPebbles,16000004.0,RICO,10.0,2.0,#P0QCVG02L,werman,16000000.0,SHELLY,9.0,2.0,#9Q8U0Y9CG,Jeff,16000030.0,EMZ,11.0,2.0,,,,,,,,,,,,
20241203T231635.000Z,15000095,soloShowdown,Stormy Plains,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T231434.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,2.0,8.0,,,,,,,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,260.0,#2G0PVVQ9R0,kj14,16000085.0,KENJI,6.0,273.0,,,,,,,,,,,,,,,,,,
20241203T231159.000Z,15000096,duoShowdown,Stormy Plains,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2QJUQQ9YJ8,benjamin,16000001.0,COLT,9.0,226.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,251.0,,,,,,,,,,,,,,,,,,
20241203T230959.000Z,15000300,hotZone,Ring of Fire,ranked,hotZone,defeat,111.0,,-2.0,#LGPJLUJU8,DonutDog,16000019.0,PENNY,10.0,276.0,#LGPJLUJU8,DonutDog,16000019.0,PENNY,10.0,276.0,#2GPURJ2CQR,jinky minus,16000030.0,EMZ,7.0,258.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,253.0,,,,,,,,,,,,
20241203T230740.000Z,15000300,hotZone,Ring of Fire,ranked,hotZone,victory,90.0,,8.0,#2808YY0LV,特仑苏,16000063.0,CHESTER,8.0,237.0,#2808YY0LV,特仑苏,16000063.0,CHESTER,8.0,237.0,#Q0LPJC9PR,Josué,16000083.0,CLANCY,8.0,280.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,245.0,,,,,,,,,,,,
20241121T053502.000Z,15000827,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#L82YGPRR,Star Brawler,16000005.0,SPIKE,11.0,504.0,#8CJ0YVU92,mark,16000023.0,LEON,10.0,514.0,#YJ9R0JYGQ,KANAS,16000040.0,AMBER,8.0,331.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,455.0,,,,,,,,,,,,
20241121T053106.000Z,15000827,unknown,Infernal Invasion,ranked,siege,defeat,138.0,,,#98QPLV8RG,revilO,16000007.0,JESSIE,11.0,436.0,#8JYJY298,FruityPebbles,16000085.0,KENJI,6.0,116.0,#Y89U0RYRU,Soobinya,16000007.0,JESSIE,11.0,595.0,#PGR8P9QL8,El_Tapia_,16000047.0,SQUEAK,11.0,732.0,,,,,,,,,,,,
20241121T052818.000Z,15000827,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#8VGY0Y82V,ＢＩＡＮＣＡ,16000049.0,BUZZ,11.0,596.0,#2LJVUUGL9U,miniluis 🤫🧏,16000018.0,DARRYL,9.0,528.0,#28CC0JVL9V,Scrypto_21,16000085.0,KENJI,10.0,485.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,455.0,,,,,,,,,,,,
20241121T052518.000Z,15000827,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#PQC9P9PV0,garfuncle,16000077.0,LARRY & LAWRIE,11.0,551.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,455.0,#2YUQQYQ9GU,Chicken Matsu,16000085.0,KENJI,11.0,122.0,#2JG2U2L90,kimjongun,16000083.0,CLANCY,9.0,317.0,,,,,,,,,,,,
20241121T052214.000Z,15000827,unknown,Infernal Invasion,ranked,siege,victory,150.0,,,#9PUC2C2V8,Senpai Ny,16000009.0,DYNAMIKE,11.0,494.0,#9G220VL0Q,Al_ThePal,16000007.0,JESSIE,9.0,491.0,#9PUC2C2V8,Senpai Ny,16000009.0,DYNAMIKE,11.0,494.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,455.0,,,,,,,,,,,,
20241121T020750.000Z,15000827,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#8YQCRCGJG,Tom_Eddsworld,16000001.0,COLT,11.0,591.0,#L9J0UL29J,KELLI,16000065.0,MANDY,10.0,342.0,#Q88CUYQPG,Dylan,16000043.0,EDGAR,11.0,657.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,458.0,,,,,,,,,,,,
20241121T020437.000Z,15000827,unknown,Infernal Invasion,ranked,siege,victory,92.0,,,#22VU9VP8VG,Thunder,16000005.0,SPIKE,11.0,516.0,#22VU9VP8VG,Thunder,16000005.0,SPIKE,11.0,516.0,#Q28RUJG2V,Arbolito,16000009.0,DYNAMIKE,9.0,674.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,458.0,,,,,,,,,,,,
20241120T231253.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,victory,128.0,,8.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,447.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,447.0,#L282289Q2,Jonathan,16000011.0,MORTIS,11.0,414.0,#L2V0JLGPV,jesus,16000032.0,MAX,11.0,421.0,,,,,,,,,,,,
20241120T231015.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,119.0,,-3.0,#2QLQJYGC2J,😎tilin,16000001.0,COLT,10.0,502.0,#2G0PCU8G2U,Ohio,16000077.0,LARRY & LAWRIE,11.0,471.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,450.0,#2Q2C2GQGY2,rey,16000001.0,COLT,9.0,459.0,,,,,,,,,,,,
20241120T230741.000Z,15000013,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T230609.000Z,15000013,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T230409.000Z,15000013,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T230233.000Z,15000013,soloShowdown,Skull Creek,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T165456.000Z,15000228,soloShowdown,Safety Center,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T165239.000Z,15000228,soloShowdown,Safety Center,ranked,soloShowdown,,,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241120T165036.000Z,15000228,soloShowdown,Safety Center,ranked,soloShowdown,,,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126T205951.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,defeat,150.0,,,#LVVLQ8P8R,BestStarFruit,16000024.0,ROSA,11.0,4.0,#8JYJY298,FruityPebbles,16000004.0,RICO,10.0,4.0,#GCQYCP9JY,ektoryno,16000061.0,GUS,11.0,4.0,#2LLPG98Q0U,aeronn🎀,16000007.0,JESSIE,10.0,4.0,,,,,,,,,,,,
20241126T205504.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,114.0,,,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,4.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,4.0,#2QGRC8RC82,Dmsantos,16000043.0,EDGAR,9.0,4.0,#28GUP9G22,João Miguel BR,16000009.0,DYNAMIKE,10.0,4.0,,,,,,,,,,,,
